trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN8512F2979200:2024-04-16T00:31:58Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F2979202:2024-06-15T00:43:20Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F2979202:2024-06-15T00:43:20Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F2979202:2024-06-15T00:43:20Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F2979202:2024-06-15T00:43:20Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F2979202:2024-06-15T00:43:20Z,17:10:00,17:10:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3068190:2024-06-15T00:43:20Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3068190:2024-06-15T00:43:20Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3068190:2024-06-15T00:43:20Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3068190:2024-06-15T00:43:20Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3068190:2024-06-15T00:43:20Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3095901:2024-06-15T00:43:20Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3095901:2024-06-15T00:43:20Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3095901:2024-06-15T00:43:20Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3095901:2024-06-15T00:43:20Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3095901:2024-06-15T00:43:20Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3095902:2024-06-15T00:43:20Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3095902:2024-06-15T00:43:20Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3095902:2024-06-15T00:43:20Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3095902:2024-06-15T00:43:20Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3095902:2024-06-15T00:43:20Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097234:2024-04-16T00:31:58Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097234:2024-04-16T00:31:58Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097234:2024-04-16T00:31:58Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN8512F3097234:2024-04-16T00:31:58Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097234:2024-04-16T00:31:58Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097235:2024-04-16T00:31:58Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097235:2024-04-16T00:31:58Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097235:2024-04-16T00:31:58Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN8512F3097235:2024-04-16T00:31:58Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097235:2024-04-16T00:31:58Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097236:2024-08-04T00:27:29Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097236:2024-08-04T00:27:29Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097236:2024-08-04T00:27:29Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN8512F3097236:2024-08-04T00:27:29Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097236:2024-08-04T00:27:29Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097237:2024-07-21T00:28:01Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097237:2024-07-21T00:28:01Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097237:2024-07-21T00:28:01Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,1,0,
OCESN8512F3097237:2024-07-21T00:28:01Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097237:2024-07-21T00:28:01Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097239:2024-08-10T00:26:19Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097239:2024-08-10T00:26:19Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097239:2024-08-10T00:26:19Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3097239:2024-08-10T00:26:19Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097239:2024-08-10T00:26:19Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097241:2024-07-27T00:41:07Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097241:2024-07-27T00:41:07Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097241:2024-07-27T00:41:07Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3097241:2024-07-27T00:41:07Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097241:2024-07-27T00:41:07Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3097242:2024-06-15T00:43:20Z,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3097242:2024-06-15T00:43:20Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3097242:2024-06-15T00:43:20Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3097242:2024-06-15T00:43:20Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3097242:2024-06-15T00:43:20Z,17:10:00,17:10:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8512F3179478:2024-07-26T00:28:41Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8512F3179478:2024-07-26T00:28:41Z,13:32:00,13:35:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8512F3179478:2024-07-26T00:28:41Z,14:40:00,14:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8512F3179478:2024-07-26T00:28:41Z,15:20:00,15:23:00,StopPoint:OCETGV INOUI-87583005,3,,0,0,
OCESN8512F3179478:2024-07-26T00:28:41Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3097250:2024-05-22T00:27:26Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3097250:2024-05-22T00:27:26Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3097250:2024-05-22T00:27:26Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3097250:2024-05-22T00:27:26Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3097250:2024-05-22T00:27:26Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3097254:2024-08-06T00:26:38Z,16:20:00,16:20:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3097254:2024-08-06T00:26:38Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3097254:2024-08-06T00:26:38Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3097254:2024-08-06T00:26:38Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3097254:2024-08-06T00:26:38Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3097256:2024-08-06T00:26:38Z,16:20:00,16:20:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3097256:2024-08-06T00:26:38Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3097256:2024-08-06T00:26:38Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3097256:2024-08-06T00:26:38Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3097256:2024-08-06T00:26:38Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3136673:2024-05-04T00:34:18Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3136673:2024-05-04T00:34:18Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3136673:2024-05-04T00:34:18Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3136673:2024-05-04T00:34:18Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3136673:2024-05-04T00:34:18Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3136674:2024-07-20T00:29:09Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3136674:2024-07-20T00:29:09Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3136674:2024-07-20T00:29:09Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3136674:2024-07-20T00:29:09Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3136674:2024-07-20T00:29:09Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3136676:2024-07-20T00:29:09Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3136676:2024-07-20T00:29:09Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3136676:2024-07-20T00:29:09Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3136676:2024-07-20T00:29:09Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3136676:2024-07-20T00:29:09Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3136677:2024-07-20T00:29:09Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3136677:2024-07-20T00:29:09Z,17:26:00,17:29:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3136677:2024-07-20T00:29:09Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3136677:2024-07-20T00:29:09Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3136677:2024-07-20T00:29:09Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3385778:2024-07-20T00:29:09Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3385778:2024-07-20T00:29:09Z,17:29:00,17:32:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3385778:2024-07-20T00:29:09Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3385778:2024-07-20T00:29:09Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3385778:2024-07-20T00:29:09Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8514F3385779:2024-07-20T00:29:09Z,16:18:00,16:18:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8514F3385779:2024-07-20T00:29:09Z,17:29:00,17:32:00,StopPoint:OCETGV INOUI-87586008,1,,0,0,
OCESN8514F3385779:2024-07-20T00:29:09Z,18:36:00,18:46:00,StopPoint:OCETGV INOUI-87581009,2,,0,0,
OCESN8514F3385779:2024-07-20T00:29:09Z,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87393702,3,,1,0,
OCESN8514F3385779:2024-07-20T00:29:09Z,20:55:00,20:55:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3088380:2024-05-29T00:26:54Z,17:19:00,17:19:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3088380:2024-05-29T00:26:54Z,17:49:00,17:52:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3088380:2024-05-29T00:26:54Z,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3088380:2024-05-29T00:26:54Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3088380:2024-05-29T00:26:54Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3088381:2024-05-29T00:26:54Z,17:19:00,17:19:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3088381:2024-05-29T00:26:54Z,17:49:00,17:52:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3088381:2024-05-29T00:26:54Z,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3088381:2024-05-29T00:26:54Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3088381:2024-05-29T00:26:54Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3097259:2024-04-16T00:31:58Z,17:16:00,17:16:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3097259:2024-04-16T00:31:58Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3097259:2024-04-16T00:31:58Z,18:28:00,18:31:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3097259:2024-04-16T00:31:58Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3097259:2024-04-16T00:31:58Z,21:58:00,21:58:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3097262:2024-05-04T00:34:18Z,17:16:00,17:16:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3097262:2024-05-04T00:34:18Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3097262:2024-05-04T00:34:18Z,18:28:00,18:31:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3097262:2024-05-04T00:34:18Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3097262:2024-05-04T00:34:18Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3168185:2024-07-26T00:28:41Z,17:19:00,17:19:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3168185:2024-07-26T00:28:41Z,17:49:00,17:52:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3168185:2024-07-26T00:28:41Z,18:28:00,18:31:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3168185:2024-07-26T00:28:41Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3168185:2024-07-26T00:28:41Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8516F3368792:2024-08-06T00:26:38Z,17:19:00,17:19:00,StopPoint:OCETGV INOUI-87611004,0,,0,1,
OCESN8516F3368792:2024-08-06T00:26:38Z,17:49:00,17:52:00,StopPoint:OCETGV INOUI-87611244,1,,0,0,
OCESN8516F3368792:2024-08-06T00:26:38Z,18:28:00,18:31:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8516F3368792:2024-08-06T00:26:38Z,19:40:00,19:46:00,StopPoint:OCETGV INOUI-87581009,3,,0,0,
OCESN8516F3368792:2024-08-06T00:26:38Z,21:58:00,21:58:00,StopPoint:OCETGV INOUI-87391003,4,,1,0,
OCESN8517F3087987:2024-07-06T00:31:25Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3087987:2024-07-06T00:31:25Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3087987:2024-07-06T00:31:25Z,20:23:00,20:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3087987:2024-07-06T00:31:25Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3087987:2024-07-06T00:31:25Z,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3087988:2024-07-06T00:31:25Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3087988:2024-07-06T00:31:25Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3087988:2024-07-06T00:31:25Z,20:23:00,20:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3087988:2024-07-06T00:31:25Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3087988:2024-07-06T00:31:25Z,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3094539:2024-08-07T00:26:45Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3094539:2024-08-07T00:26:45Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3094539:2024-08-07T00:26:45Z,20:22:00,20:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3094539:2024-08-07T00:26:45Z,21:01:00,21:04:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3094539:2024-08-07T00:26:45Z,21:32:00,21:32:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097264:2024-04-16T00:31:58Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097264:2024-04-16T00:31:58Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3097264:2024-04-16T00:31:58Z,20:22:00,20:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097264:2024-04-16T00:31:58Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097264:2024-04-16T00:31:58Z,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097265:2024-04-16T00:31:58Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097265:2024-04-16T00:31:58Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3097265:2024-04-16T00:31:58Z,20:22:00,20:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097265:2024-04-16T00:31:58Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097265:2024-04-16T00:31:58Z,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097266:2024-04-16T00:31:58Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097266:2024-04-16T00:31:58Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3097266:2024-04-16T00:31:58Z,20:23:00,20:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097266:2024-04-16T00:31:58Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097266:2024-04-16T00:31:58Z,21:35:00,21:35:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097267:2024-04-16T00:31:58Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097267:2024-04-16T00:31:58Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3097267:2024-04-16T00:31:58Z,20:23:00,20:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097267:2024-04-16T00:31:58Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097267:2024-04-16T00:31:58Z,21:35:00,21:35:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097268:2024-07-06T00:31:25Z,17:09:00,17:09:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097268:2024-07-06T00:31:25Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8517F3097268:2024-07-06T00:31:25Z,20:23:00,20:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097268:2024-07-06T00:31:25Z,21:05:00,21:08:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097268:2024-07-06T00:31:25Z,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097269:2024-08-08T00:27:24Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097269:2024-08-08T00:27:24Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,1,
OCESN8517F3097269:2024-08-08T00:27:24Z,20:21:00,20:24:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097269:2024-08-08T00:27:24Z,21:01:00,21:04:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097269:2024-08-08T00:27:24Z,21:32:00,21:32:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8517F3097270:2024-08-09T00:28:34Z,17:11:00,17:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8517F3097270:2024-08-09T00:28:34Z,19:14:00,19:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,1,
OCESN8517F3097270:2024-08-09T00:28:34Z,20:21:00,20:24:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8517F3097270:2024-08-09T00:28:34Z,21:01:00,21:04:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8517F3097270:2024-08-09T00:28:34Z,21:32:00,21:32:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8519F3032339:2024-08-10T00:26:19Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8519F3032339:2024-08-10T00:26:19Z,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8519F3032339:2024-08-10T00:26:19Z,22:22:00,22:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8519F3032339:2024-08-10T00:26:19Z,23:02:00,23:05:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8519F3032339:2024-08-10T00:26:19Z,23:36:00,23:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8519F3097143:2024-07-26T00:28:41Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8519F3097143:2024-07-26T00:28:41Z,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8519F3097143:2024-07-26T00:28:41Z,22:22:00,22:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8519F3097143:2024-07-26T00:28:41Z,23:02:00,23:05:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8519F3097143:2024-07-26T00:28:41Z,23:36:00,23:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8519F3097303:2024-05-04T00:34:18Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8519F3097303:2024-05-04T00:34:18Z,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8519F3097303:2024-05-04T00:34:18Z,22:23:00,22:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8519F3097303:2024-05-04T00:34:18Z,23:07:00,23:10:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8519F3097303:2024-05-04T00:34:18Z,23:42:00,23:42:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8519F3097304:2024-05-04T00:34:18Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8519F3097304:2024-05-04T00:34:18Z,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8519F3097304:2024-05-04T00:34:18Z,22:23:00,22:26:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8519F3097304:2024-05-04T00:34:18Z,23:07:00,23:10:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8519F3097304:2024-05-04T00:34:18Z,23:42:00,23:42:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
OCESN8519F3097307:2024-08-05T00:28:13Z,19:11:00,19:11:00,StopPoint:OCETGV INOUI-87391003,0,,0,1,
OCESN8519F3097307:2024-08-05T00:28:13Z,21:14:00,21:20:00,StopPoint:OCETGV INOUI-87581009,1,,0,0,
OCESN8519F3097307:2024-08-05T00:28:13Z,22:22:00,22:25:00,StopPoint:OCETGV INOUI-87586008,2,,0,0,
OCESN8519F3097307:2024-08-05T00:28:13Z,23:03:00,23:06:00,StopPoint:OCETGV INOUI-87611244,3,,0,0,
OCESN8519F3097307:2024-08-05T00:28:13Z,23:36:00,23:36:00,StopPoint:OCETGV INOUI-87611004,4,,1,0,
